OBSERVATION COUNT,COUNTY,LOCALITY,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,DATETIME,Year,Month,Day,Day_of_Week,Hour,OBSERVATION,COUNTY_ENCODED,LOCALITY_ENCODED,COMMON NAME_Blue-tailed Bee-eater,COMMON NAME_Red-vented Bulbul,COMMON NAME_White-throated Kingfisher
4.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-06,12:03:00,2024-04-06 12:03:00,2024.0,4.0,6.0,5.0,12.0,1,9,582,False,False,True
4.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-06,12:03:00,2024-04-06 12:03:00,2024.0,4.0,6.0,5.0,12.0,1,9,582,False,False,True
48.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-06,12:03:00,2024-04-06 12:03:00,2024.0,4.0,6.0,5.0,12.0,1,9,582,False,True,False
2.0,Tangalle,Tangalle Tangalle Southern Province,6.042377,80.80175,2024-04-06,13:45:00,2024-04-06 13:45:00,2024.0,4.0,6.0,5.0,13.0,1,8,443,False,True,False
2.0,Tangalle,Tangalle Tangalle Southern Province,6.042377,80.80175,2024-04-06,13:45:00,2024-04-06 13:45:00,2024.0,4.0,6.0,5.0,13.0,1,8,443,False,True,False
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-06,14:18:00,2024-04-06 14:18:00,2024.0,4.0,6.0,5.0,14.0,1,9,582,False,True,False
4.0,Tangalle,Lagoon Paradise Beach Resort,6.042812,80.815916,2024-04-06,17:30:00,2024-04-06 17:30:00,2024.0,4.0,6.0,5.0,17.0,1,8,263,False,True,False
4.0,Tangalle,Lagoon Paradise Beach Resort,6.042812,80.815916,2024-04-06,17:30:00,2024-04-06 17:30:00,2024.0,4.0,6.0,5.0,17.0,1,8,263,False,True,False
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-07,06:00:00,2024-04-07 06:00:00,2024.0,4.0,7.0,6.0,6.0,1,9,582,False,False,True
4.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-07,06:00:00,2024-04-07 06:00:00,2024.0,4.0,7.0,6.0,6.0,1,9,582,True,False,False
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-07,06:00:00,2024-04-07 06:00:00,2024.0,4.0,7.0,6.0,6.0,1,9,582,False,False,True
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-07,06:00:00,2024-04-07 06:00:00,2024.0,4.0,7.0,6.0,6.0,1,9,582,False,False,True
4.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-07,06:00:00,2024-04-07 06:00:00,2024.0,4.0,7.0,6.0,6.0,1,9,582,True,False,False
4.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-07,06:00:00,2024-04-07 06:00:00,2024.0,4.0,7.0,6.0,6.0,1,9,582,True,False,False
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-07,06:00:00,2024-04-07 06:00:00,2024.0,4.0,7.0,6.0,6.0,1,9,582,False,False,True
4.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-07,06:00:00,2024-04-07 06:00:00,2024.0,4.0,7.0,6.0,6.0,1,9,582,True,False,False
2.0,Thissamaharama,Southern Province,6.31062,81.3529183,2024-04-07,10:47:00,2024-04-07 10:47:00,2024.0,4.0,7.0,6.0,10.0,1,9,420,True,False,False
3.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2024-04-07,11:50:00,2024-04-07 11:50:00,2024.0,4.0,7.0,6.0,11.0,1,5,57,False,False,True
2.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2024-04-07,11:50:00,2024-04-07 11:50:00,2024.0,4.0,7.0,6.0,11.0,1,5,57,False,True,False
3.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2024-04-07,11:50:00,2024-04-07 11:50:00,2024.0,4.0,7.0,6.0,11.0,1,5,57,False,False,True
2.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2024-04-07,11:50:00,2024-04-07 11:50:00,2024.0,4.0,7.0,6.0,11.0,1,5,57,False,True,False
2.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2024-04-07,11:50:00,2024-04-07 11:50:00,2024.0,4.0,7.0,6.0,11.0,1,5,57,False,True,False
3.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2024-04-07,11:50:00,2024-04-07 11:50:00,2024.0,4.0,7.0,6.0,11.0,1,5,57,False,False,True
6.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-07,15:40:00,2024-04-07 15:40:00,2024.0,4.0,7.0,6.0,15.0,1,9,582,False,True,False
6.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-07,15:40:00,2024-04-07 15:40:00,2024.0,4.0,7.0,6.0,15.0,1,9,582,False,True,False
6.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-07,15:40:00,2024-04-07 15:40:00,2024.0,4.0,7.0,6.0,15.0,1,9,582,False,True,False
40.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-08,05:40:00,2024-04-08 05:40:00,2024.0,4.0,8.0,0.0,5.0,1,9,582,False,True,False
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-08,05:40:00,2024-04-08 05:40:00,2024.0,4.0,8.0,0.0,5.0,1,9,582,False,False,True
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-08,06:15:00,2024-04-08 06:15:00,2024.0,4.0,8.0,0.0,6.0,1,9,582,False,False,True
10.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-08,06:15:00,2024-04-08 06:15:00,2024.0,4.0,8.0,0.0,6.0,1,9,582,False,True,False
10.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-08,06:15:00,2024-04-08 06:15:00,2024.0,4.0,8.0,0.0,6.0,1,9,582,False,True,False
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-08,06:15:00,2024-04-08 06:15:00,2024.0,4.0,8.0,0.0,6.0,1,9,582,False,False,True
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-08,06:15:00,2024-04-08 06:15:00,2024.0,4.0,8.0,0.0,6.0,1,9,582,False,False,True
10.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-08,06:15:00,2024-04-08 06:15:00,2024.0,4.0,8.0,0.0,6.0,1,9,582,False,True,False
0.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-08,15:00:00,2024-04-08 15:00:00,2024.0,4.0,8.0,0.0,15.0,0,9,582,False,True,False
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-08,15:00:00,2024-04-08 15:00:00,2024.0,4.0,8.0,0.0,15.0,1,9,582,True,False,False
8.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-08,16:30:00,2024-04-08 16:30:00,2024.0,4.0,8.0,0.0,16.0,1,9,582,False,True,False
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-08,16:30:00,2024-04-08 16:30:00,2024.0,4.0,8.0,0.0,16.0,1,9,582,False,False,True
8.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-08,16:30:00,2024-04-08 16:30:00,2024.0,4.0,8.0,0.0,16.0,1,9,582,False,True,False
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-08,16:30:00,2024-04-08 16:30:00,2024.0,4.0,8.0,0.0,16.0,1,9,582,False,False,True
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-08,16:30:00,2024-04-08 16:30:00,2024.0,4.0,8.0,0.0,16.0,1,9,582,False,False,True
8.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-08,16:30:00,2024-04-08 16:30:00,2024.0,4.0,8.0,0.0,16.0,1,9,582,False,True,False
1.0,Lunugamvehera,Senasuma Wetland,6.20461,81.19784,2024-04-08,17:13:00,2024-04-08 17:13:00,2024.0,4.0,8.0,0.0,17.0,1,5,409,False,False,True
1.0,Lunugamvehera,Senasuma Wetland,6.20461,81.19784,2024-04-08,17:13:00,2024-04-08 17:13:00,2024.0,4.0,8.0,0.0,17.0,1,5,409,False,False,True
1.0,Lunugamvehera,Lagoon Inn,6.2002783,81.194955,2024-04-08,17:13:00,2024-04-08 17:13:00,2024.0,4.0,8.0,0.0,17.0,1,5,262,False,False,True
2.0,Lunugamvehera,Senasuma Wetland,6.20461,81.19784,2024-04-08,17:13:00,2024-04-08 17:13:00,2024.0,4.0,8.0,0.0,17.0,1,5,409,False,True,False
2.0,Lunugamvehera,Lagoon Inn,6.2002783,81.194955,2024-04-08,17:13:00,2024-04-08 17:13:00,2024.0,4.0,8.0,0.0,17.0,1,5,262,False,True,False
2.0,Lunugamvehera,Senasuma Wetland,6.20461,81.19784,2024-04-08,17:13:00,2024-04-08 17:13:00,2024.0,4.0,8.0,0.0,17.0,1,5,409,False,True,False
14.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-09,06:29:00,2024-04-09 06:29:00,2024.0,4.0,9.0,1.0,6.0,1,3,69,False,True,False
14.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-09,06:29:00,2024-04-09 06:29:00,2024.0,4.0,9.0,1.0,6.0,1,3,69,False,True,False
8.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-09,06:29:00,2024-04-09 06:29:00,2024.0,4.0,9.0,1.0,6.0,1,3,69,False,False,True
14.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-09,06:29:00,2024-04-09 06:29:00,2024.0,4.0,9.0,1.0,6.0,1,3,69,False,True,False
8.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-09,06:29:00,2024-04-09 06:29:00,2024.0,4.0,9.0,1.0,6.0,1,3,69,False,False,True
8.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-09,06:29:00,2024-04-09 06:29:00,2024.0,4.0,9.0,1.0,6.0,1,3,69,False,False,True
14.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-09,06:29:00,2024-04-09 06:29:00,2024.0,4.0,9.0,1.0,6.0,1,3,69,False,True,False
8.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-09,06:29:00,2024-04-09 06:29:00,2024.0,4.0,9.0,1.0,6.0,1,3,69,False,False,True
5.0,Hambantota,Pallemalala Wewa,6.19378,81.186215,2024-04-09,16:14:00,2024-04-09 16:14:00,2024.0,4.0,9.0,1.0,16.0,1,3,357,False,False,True
5.0,Hambantota,Pallemalala Wewa,6.19378,81.186215,2024-04-09,16:14:00,2024-04-09 16:14:00,2024.0,4.0,9.0,1.0,16.0,1,3,357,False,False,True
5.0,Hambantota,Pallemalala Wewa,6.19378,81.186215,2024-04-09,16:14:00,2024-04-09 16:14:00,2024.0,4.0,9.0,1.0,16.0,1,3,357,False,False,True
5.0,Hambantota,Pallemalala Wewa,6.19378,81.186215,2024-04-09,16:14:00,2024-04-09 16:14:00,2024.0,4.0,9.0,1.0,16.0,1,3,357,False,False,True
6.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2024-04-11,06:16:00,2024-04-11 06:16:00,2024.0,4.0,11.0,3.0,6.0,1,5,57,False,True,False
6.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2024-04-11,06:16:00,2024-04-11 06:16:00,2024.0,4.0,11.0,3.0,6.0,1,5,57,False,True,False
6.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2024-04-11,06:16:00,2024-04-11 06:16:00,2024.0,4.0,11.0,3.0,6.0,1,5,57,False,True,False
6.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2024-04-11,06:16:00,2024-04-11 06:16:00,2024.0,4.0,11.0,3.0,6.0,1,5,57,False,False,True
6.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2024-04-11,06:16:00,2024-04-11 06:16:00,2024.0,4.0,11.0,3.0,6.0,1,5,57,False,False,True
6.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2024-04-11,06:16:00,2024-04-11 06:16:00,2024.0,4.0,11.0,3.0,6.0,1,5,57,False,False,True
1.0,Ambalantota,Kalametiya Bird Sanctuary,6.0906125,80.9354124,2024-04-11,06:26:00,2024-04-11 06:26:00,2024.0,4.0,11.0,3.0,6.0,1,0,220,False,False,True
1.0,Ambalantota,Kalametiya Bird Sanctuary,6.0906125,80.9354124,2024-04-11,06:26:00,2024-04-11 06:26:00,2024.0,4.0,11.0,3.0,6.0,1,0,220,False,True,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-11,14:46:00,2024-04-11 14:46:00,2024.0,4.0,11.0,3.0,14.0,1,9,582,True,False,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-11,14:46:00,2024-04-11 14:46:00,2024.0,4.0,11.0,3.0,14.0,1,9,582,False,False,True
4.0,Thissamaharama,Lavish Eco Lodge to Lake,6.264994,81.236962,2024-04-11,16:00:00,2024-04-11 16:00:00,2024.0,4.0,11.0,3.0,16.0,1,9,271,False,False,True
0.0,Thissamaharama,Lavish Eco Lodge to Lake,6.264994,81.236962,2024-04-11,16:00:00,2024-04-11 16:00:00,2024.0,4.0,11.0,3.0,16.0,0,9,271,False,True,False
2.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-12,06:09:00,2024-04-12 06:09:00,2024.0,4.0,12.0,4.0,6.0,1,3,69,False,False,True
2.0,Tangalle,Kadurupokuna Road,6.022602,80.793249,2024-04-12,09:25:00,2024-04-12 09:25:00,2024.0,4.0,12.0,4.0,9.0,1,8,213,False,True,False
3.0,Ambalantota,Kalametiya Bird Sanctuary,6.0906125,80.9354124,2024-04-13,16:55:00,2024-04-13 16:55:00,2024.0,4.0,13.0,5.0,16.0,1,0,220,False,True,False
4.0,Ambalantota,Kalametiya Bird Sanctuary,6.0906125,80.9354124,2024-04-13,16:55:00,2024-04-13 16:55:00,2024.0,4.0,13.0,5.0,16.0,1,0,220,False,False,True
2.0,Thissamaharama,Tissa Lake,6.2885959,81.2879062,2024-04-16,12:59:00,2024-04-16 12:59:00,2024.0,4.0,16.0,1.0,12.0,1,9,461,False,False,True
4.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2024-04-16,14:47:00,2024-04-16 14:47:00,2024.0,4.0,16.0,1.0,14.0,1,9,141,False,True,False
1.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2024-04-16,14:47:00,2024-04-16 14:47:00,2024.0,4.0,16.0,1.0,14.0,1,9,141,False,False,True
5.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2024-04-16,15:49:00,2024-04-16 15:49:00,2024.0,4.0,16.0,1.0,15.0,1,9,141,False,True,False
3.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2024-04-16,15:49:00,2024-04-16 15:49:00,2024.0,4.0,16.0,1.0,15.0,1,9,141,False,False,True
1.0,Lunugamvehera,Tranquil Wild,6.4149027,81.1302872,2024-04-16,19:04:00,2024-04-16 19:04:00,2024.0,4.0,16.0,1.0,19.0,1,5,481,False,True,False
1.0,Lunugamvehera,Tranquil Wild,6.4149027,81.1302872,2024-04-16,19:04:00,2024-04-16 19:04:00,2024.0,4.0,16.0,1.0,19.0,1,5,481,False,False,True
1.0,Lunugamvehera,Bundala National Park Stop,6.201295,81.196396,2024-04-17,05:42:00,2024-04-17 05:42:00,2024.0,4.0,17.0,2.0,5.0,1,5,80,False,False,True
20.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-17,05:44:00,2024-04-17 05:44:00,2024.0,4.0,17.0,2.0,5.0,1,3,69,False,True,False
5.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-17,05:44:00,2024-04-17 05:44:00,2024.0,4.0,17.0,2.0,5.0,1,3,69,False,False,True
10.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-17,06:55:00,2024-04-17 06:55:00,2024.0,4.0,17.0,2.0,6.0,1,3,69,False,True,False
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-17,06:55:00,2024-04-17 06:55:00,2024.0,4.0,17.0,2.0,6.0,1,3,69,False,False,True
2.0,Thissamaharama,Palatupana,6.267234,81.396637,2024-04-17,15:00:00,2024-04-17 15:00:00,2024.0,4.0,17.0,2.0,15.0,1,9,337,False,True,False
1.0,Thissamaharama,Palatupana,6.267234,81.396637,2024-04-17,15:00:00,2024-04-17 15:00:00,2024.0,4.0,17.0,2.0,15.0,1,9,337,False,False,True
35.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-17,15:11:00,2024-04-17 15:11:00,2024.0,4.0,17.0,2.0,15.0,1,9,582,False,True,False
5.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-17,15:11:00,2024-04-17 15:11:00,2024.0,4.0,17.0,2.0,15.0,1,9,582,False,False,True
4.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2024-04-17,15:52:00,2024-04-17 15:52:00,2024.0,4.0,17.0,2.0,15.0,1,9,141,False,False,True
4.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2024-04-17,15:52:00,2024-04-17 15:52:00,2024.0,4.0,17.0,2.0,15.0,1,9,141,False,False,True
4.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2024-04-17,15:52:00,2024-04-17 15:52:00,2024.0,4.0,17.0,2.0,15.0,1,9,141,False,True,False
4.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2024-04-17,15:52:00,2024-04-17 15:52:00,2024.0,4.0,17.0,2.0,15.0,1,9,141,False,True,False
4.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2024-04-17,15:52:00,2024-04-17 15:52:00,2024.0,4.0,17.0,2.0,15.0,1,9,141,False,False,True
4.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2024-04-17,15:52:00,2024-04-17 15:52:00,2024.0,4.0,17.0,2.0,15.0,1,9,141,False,True,False
4.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2024-04-17,15:52:00,2024-04-17 15:52:00,2024.0,4.0,17.0,2.0,15.0,1,9,141,False,True,False
4.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2024-04-17,15:52:00,2024-04-17 15:52:00,2024.0,4.0,17.0,2.0,15.0,1,9,141,False,True,False
4.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2024-04-17,15:52:00,2024-04-17 15:52:00,2024.0,4.0,17.0,2.0,15.0,1,9,141,False,False,True
4.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2024-04-17,15:52:00,2024-04-17 15:52:00,2024.0,4.0,17.0,2.0,15.0,1,9,141,False,False,True
4.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2024-04-17,15:52:00,2024-04-17 15:52:00,2024.0,4.0,17.0,2.0,15.0,1,9,141,False,False,True
4.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2024-04-17,15:52:00,2024-04-17 15:52:00,2024.0,4.0,17.0,2.0,15.0,1,9,141,False,True,False
2.0,Thissamaharama,Yala National Park Block I Sathmanga Modaragala to Pemdasvila Road Southern Province,6.3804436,81.4679183,2024-04-17,17:13:00,2024-04-17 17:13:00,2024.0,4.0,17.0,2.0,17.0,1,9,579,False,True,False
55.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-18,05:47:00,2024-04-18 05:47:00,2024.0,4.0,18.0,3.0,5.0,1,9,582,False,True,False
55.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-18,05:47:00,2024-04-18 05:47:00,2024.0,4.0,18.0,3.0,5.0,1,9,582,False,True,False
55.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-18,05:47:00,2024-04-18 05:47:00,2024.0,4.0,18.0,3.0,5.0,1,9,582,False,True,False
55.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-18,05:47:00,2024-04-18 05:47:00,2024.0,4.0,18.0,3.0,5.0,1,9,582,False,True,False
55.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-18,05:47:00,2024-04-18 05:47:00,2024.0,4.0,18.0,3.0,5.0,1,9,582,False,True,False
6.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-18,05:47:00,2024-04-18 05:47:00,2024.0,4.0,18.0,3.0,5.0,1,9,582,False,False,True
6.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-18,05:47:00,2024-04-18 05:47:00,2024.0,4.0,18.0,3.0,5.0,1,9,582,False,False,True
6.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-18,05:47:00,2024-04-18 05:47:00,2024.0,4.0,18.0,3.0,5.0,1,9,582,False,False,True
6.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-18,05:47:00,2024-04-18 05:47:00,2024.0,4.0,18.0,3.0,5.0,1,9,582,False,False,True
6.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-18,05:47:00,2024-04-18 05:47:00,2024.0,4.0,18.0,3.0,5.0,1,9,582,False,False,True
6.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-18,05:47:00,2024-04-18 05:47:00,2024.0,4.0,18.0,3.0,5.0,1,9,582,False,False,True
55.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-18,05:47:00,2024-04-18 05:47:00,2024.0,4.0,18.0,3.0,5.0,1,9,582,False,True,False
2.0,Thissamaharama,Weliaragoda Wetland,6.291246,81.297683,2024-04-18,11:07:00,2024-04-18 11:07:00,2024.0,4.0,18.0,3.0,11.0,1,9,532,False,False,True
6.0,Thissamaharama,Yala NPKatagamuwa,6.389261,81.402138,2024-04-18,14:59:00,2024-04-18 14:59:00,2024.0,4.0,18.0,3.0,14.0,1,9,569,False,True,False
26.0,Thissamaharama,Yala National Park Katagamuwa Entrance Kataragama Southern Province,6.3883083,81.4132783,2024-04-18,15:10:00,2024-04-18 15:10:00,2024.0,4.0,18.0,3.0,15.0,1,9,585,False,True,False
6.0,Thissamaharama,Yala National Park Katagamuwa Entrance Kataragama Southern Province,6.3883083,81.4132783,2024-04-18,15:10:00,2024-04-18 15:10:00,2024.0,4.0,18.0,3.0,15.0,1,9,585,False,False,True
1.0,Thissamaharama,Tissa Lake,6.2885959,81.2879062,2024-04-19,06:04:00,2024-04-19 06:04:00,2024.0,4.0,19.0,4.0,6.0,1,9,461,False,False,True
5.0,Thissamaharama,Tissa Lake,6.2885959,81.2879062,2024-04-19,06:04:00,2024-04-19 06:04:00,2024.0,4.0,19.0,4.0,6.0,1,9,461,False,True,False
2.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-19,06:18:00,2024-04-19 06:18:00,2024.0,4.0,19.0,4.0,6.0,1,3,69,False,False,True
2.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-19,06:18:00,2024-04-19 06:18:00,2024.0,4.0,19.0,4.0,6.0,1,3,69,False,False,True
15.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-19,06:18:00,2024-04-19 06:18:00,2024.0,4.0,19.0,4.0,6.0,1,3,69,False,True,False
15.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-19,06:18:00,2024-04-19 06:18:00,2024.0,4.0,19.0,4.0,6.0,1,3,69,False,True,False
15.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-19,06:18:00,2024-04-19 06:18:00,2024.0,4.0,19.0,4.0,6.0,1,3,69,False,True,False
15.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-19,06:18:00,2024-04-19 06:18:00,2024.0,4.0,19.0,4.0,6.0,1,3,69,False,True,False
15.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-19,06:18:00,2024-04-19 06:18:00,2024.0,4.0,19.0,4.0,6.0,1,3,69,False,True,False
15.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-19,06:18:00,2024-04-19 06:18:00,2024.0,4.0,19.0,4.0,6.0,1,3,69,False,True,False
2.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-19,06:18:00,2024-04-19 06:18:00,2024.0,4.0,19.0,4.0,6.0,1,3,69,False,False,True
2.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-19,06:18:00,2024-04-19 06:18:00,2024.0,4.0,19.0,4.0,6.0,1,3,69,False,False,True
2.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-19,06:18:00,2024-04-19 06:18:00,2024.0,4.0,19.0,4.0,6.0,1,3,69,False,False,True
2.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-19,06:18:00,2024-04-19 06:18:00,2024.0,4.0,19.0,4.0,6.0,1,3,69,False,False,True
4.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2024-04-19,06:29:00,2024-04-19 06:29:00,2024.0,4.0,19.0,4.0,6.0,1,9,141,False,False,True
5.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2024-04-19,06:29:00,2024-04-19 06:29:00,2024.0,4.0,19.0,4.0,6.0,1,9,141,False,True,False
1.0,Hambantota,B New Road Hambantota,6.1236947,81.1139007,2024-04-19,07:00:00,2024-04-19 07:00:00,2024.0,4.0,19.0,4.0,7.0,1,3,22,False,True,False
2.0,Thissamaharama,Unnamed Road Southern Province   Ranketha Eco Safari,6.303795,81.3362567,2024-04-19,07:31:00,2024-04-19 07:31:00,2024.0,4.0,19.0,4.0,7.0,1,9,506,False,False,True
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-19,14:34:00,2024-04-19 14:34:00,2024.0,4.0,19.0,4.0,14.0,1,9,582,False,False,True
10.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-19,14:34:00,2024-04-19 14:34:00,2024.0,4.0,19.0,4.0,14.0,1,9,582,False,True,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-20,05:34:00,2024-04-20 05:34:00,2024.0,4.0,20.0,5.0,5.0,1,9,582,False,True,False
10.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-20,05:51:00,2024-04-20 05:51:00,2024.0,4.0,20.0,5.0,5.0,1,9,582,False,True,False
3.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-20,05:51:00,2024-04-20 05:51:00,2024.0,4.0,20.0,5.0,5.0,1,9,582,False,False,True
5.0,Thissamaharama,Cinnamon Wild Hotel Yala,6.2586951,81.4050069,2024-04-20,13:05:00,2024-04-20 13:05:00,2024.0,4.0,20.0,5.0,13.0,1,9,122,False,True,False
25.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2024-04-21,06:02:00,2024-04-21 06:02:00,2024.0,4.0,21.0,6.0,6.0,1,9,582,False,True,False
1.0,Hambantota,B New Road Hambantota,6.1236947,81.1139007,2024-04-21,09:00:00,2024-04-21 09:00:00,2024.0,4.0,21.0,6.0,9.0,1,3,22,False,False,True
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2024-04-21,10:53:00,2024-04-21 10:53:00,2024.0,4.0,21.0,6.0,10.0,1,3,69,False,False,True
4.0,Thissamaharama,Southern Province Southern Province WeerawilA Hilton hotel,6.281794,81.233045,2024-04-21,16:53:00,2024-04-21 16:53:00,2024.0,4.0,21.0,6.0,16.0,1,9,424,False,True,False
